IGF1R	3480	PRKDC	5591	1
ERBB2	2064	IGF1R	3480	1
RRM2	6241	RUNX1	861	1
FNTA	2339	KMT2D	8085	1
CDK9	1025	NF1	4763	1
MET	4233	SMARCB1	6598	1
KDM6A	7403	PIK3R1	5295	1
MLH1	4292	VEGFA	7422	1
FLT3	2322	FNTA	2339	1
CASP8	841	FNTA	2339	1
PBRM1	55193	PIK3CA	5290	1
ARID2	196528	CDK9	1025	1
DHFR	1719	RPS6KB1	6198	1
IGF1R	3480	PDGFRA	5156	1
CDKN2A	1029	RRM2	6241	1
KIT	3815	PARP1	142	1
PDGFRA	5156	VEGFA	7422	1
ABL1	25	CDK9	1025	1
CDK9	1025	CDKN2A	1029	1
CASP8	841	CHEK1	1111	1
CDK9	1025	PTEN	5728	1
SMAD4	4089	TSC1	7248	1
PBRM1	55193	SMARCB1	6598	1
FNTA	2339	MAP3K1	4214	1
SRC	6714	VEGFA	7422	1
NF1	4763	VEGFA	7422	1
FNTA	2339	SMARCB1	6598	1
KIT	3815	PIK3R1	5295	1
PIK3R1	5295	TSC1	7248	1
NF1	4763	RRM2	6241	1
CHEK1	1111	FGFR3	2261	1
EGFR	1956	FNTA	2339	1
BCL2	596	CDK9	1025	1
CHEK1	1111	SMARCA4	6597	1
ADA	100	PIK3R1	5295	1
NF1	4763	TSC1	7248	1
SMARCA4	6597	TSC1	7248	1
CDK4	1019	SRC	6714	1
MAP3K1	4214	WEE1	7465	1
HDAC2	3066	JAK2	3717	1
SETD2	29072	TYMS	7298	1
CDKN1B	1027	DHFR	1719	1
PDGFRA	5156	PTEN	5728	1
CDK9	1025	VEGFA	7422	1
IGF1R	3480	PIK3CA	5290	1
ABL1	25	TSC1	7248	1
MSH6	2956	PRKDC	5591	1
KDM6A	7403	SMARCB1	6598	1
ARID1A	8289	BRCA1	672	1
BRCA1	672	SRC	6714	1
DHFR	1719	KDM6A	7403	1
BRCA1	672	PDGFRA	5156	1
MAP2K1	5604	RRM2	6241	1
BRCA2	675	PARP1	142	1
ADA	100	IGF1R	3480	1
CASP8	841	SMARCB1	6598	1
BRCA1	672	FLT3	2322	1
CDK9	1025	CHEK2	11200	1
IGF1R	3480	PARP1	142	1
ARID1A	8289	CHEK1	1111	1
HDAC1	3065	TSC1	7248	1
JAK2	3717	TSC1	7248	1
AKT1	207	CHEK1	1111	1
KDM6A	7403	PDGFRA	5156	1
PRKDC	5591	SMO	6608	1
CHEK1	1111	SMO	6608	1
DHFR	1719	PRKDC	5591	1
ALK	238	TSC1	7248	1
FLT3	2322	HDAC2	3066	1
SMARCB1	6598	TSC1	7248	1
APC	324	PARP1	142	1
CDK6	1021	SMARCB1	6598	1
CDK9	1025	MAP2K1	5604	1
PBRM1	55193	VEGFA	7422	1
ATM	472	NF1	4763	1
CHEK1	1111	KDM6A	7403	1
FNTA	2339	TP53	7157	1
PIK3R1	5295	SMO	6608	1
CDK9	1025	ROR1	4919	1
TSC1	7248	VEGFA	7422	1
ARID2	196528	RRM2	6241	1
CDK6	1021	CDK9	1025	1
TYMS	7298	WEE1	7465	1
ATM	472	PARP1	142	1
BTK	695	PIK3R1	5295	1
PRKDC	5591	VEGFA	7422	1
BRCA2	675	RUNX1	861	1
ATM	472	SMARCB1	6598	1
CHEK2	11200	ERBB2	2064	1
SETD2	29072	SMARCB1	6598	1
ABL1	25	PBRM1	55193	1
CDK9	1025	HDAC6	10013	1
CHEK2	11200	RRM2	6241	1
IGF1R	3480	SMAD4	4089	1
CDK9	1025	HDAC2	3066	1
KDM6A	7403	SMAD4	4089	1
HSP90AA1	3320	VEGFA	7422	1
CDK9	1025	SMO	6608	1
BTK	695	PBRM1	55193	1
CDKN1B	1027	PBRM1	55193	1
ALK	238	CDK9	1025	1
BTK	695	SMARCB1	6598	1
KMT2D	8085	PRKDC	5591	1
BCL2	596	TSC1	7248	1
KMT2D	8085	SMARCB1	6598	1
MAP3K1	4214	VEGFA	7422	1
PIK3CA	5290	SETD2	29072	1
FNTA	2339	WEE1	7465	1
EGFR	1956	KMT2D	8085	0
EGFR	1956	KIT	3815	0
EGFR	1956	SMAD4	4089	0
EGFR	1956	PBRM1	55193	0
EGFR	1956	NF1	4763	0
APC	324	RRM2	6241	0
APC	324	NF1	4763	0
APC	324	ERBB2	2064	0
APC	324	HDAC2	3066	0
CDK4	1019	EGFR	1956	0
EGFR	1956	KDM6A	7403	0
APC	324	MET	4233	0
CDK6	1021	EGFR	1956	0
CDKN1B	1027	EGFR	1956	0
HDAC2	3066	MET	4233	0
APC	324	FGFR2	2263	0
FGFR2	2263	RB1	5925	0
ERBB2	2064	MLH1	4292	0
MET	4233	VHL	7428	0
MLH1	4292	VHL	7428	0
EGFR	1956	TYMS	7298	0
APC	324	HSP90AA1	3320	0
BRCA2	675	RB1	5925	0
APC	324	CASP8	841	0
APC	324	TYMS	7298	0
KDM5C	8242	RB1	5925	0
APC	324	VHL	7428	0
ADA	100	BRAF	673	0
HDAC1	3065	MLH1	4292	0
ALK	238	MET	4233	0
MAP3K1	4214	TP53	7157	0
RB1	5925	SMAD4	4089	0
ADA	100	RUNX1	861	0
FGFR3	2261	TOP1	7150	0
BCL2	596	SRC	6714	0
MAP3K1	4214	TOP1	7150	0
ADA	100	NF1	4763	0
ADA	100	PTEN	5728	0
APC	324	MAP2K1	5604	0
EGFR	1956	MSH6	2956	0
BRCA1	672	RB1	5925	0
KIT	3815	ROR1	4919	0
ARID2	196528	EGFR	1956	0
FLT3	2322	HSP90AA1	3320	0
BTK	695	TP53	7157	0
PRKDC	5591	TP53	7157	0
HDAC2	3066	TOP1	7150	0
ARID1A	8289	CDH1	999	0
RB1	5925	SMO	6608	0
HSP90AA1	3320	MAP2K1	5604	0
AKT1	207	HSP90AA1	3320	0
BCL2	596	NF1	4763	0
EGFR	1956	TP53	7157	0
MET	4233	TSC1	7248	0
HDAC6	10013	RB1	5925	0
HSP90AA1	3320	RB1	5925	0
HSP90AA1	3320	VHL	7428	0
ERBB2	2064	PTEN	5728	0
FGFR3	2261	PTEN	5728	0
BCL2	596	HDAC6	10013	0
RB1	5925	TSC1	7248	0
ROR1	4919	TP53	7157	0
MET	4233	ROR1	4919	0
CDH1	999	TOP1	7150	0
DHFR	1719	EGFR	1956	0
BTK	695	CDH1	999	0
CDKN1B	1027	HSP90AA1	3320	0
SMARCA4	6597	SRC	6714	0
ALK	238	KIT	3815	0
ABL1	25	EGFR	1956	0
ARID1A	8289	EGFR	1956	0
AKT1	207	GATA3	2625	0
ATM	472	HSP90AA1	3320	0
HDAC1	3065	HSP90AA1	3320	0
BCL2	596	EGFR	1956	0
MAP3K1	4214	PTEN	5728	0
BRAF	673	MAP2K1	5604	0
BTK	695	EGFR	1956	0
KIT	3815	SMO	6608	0
KIT	3815	MSH6	2956	0
ARID2	196528	CDH1	999	0
BCL2	596	PTEN	5728	0
ADA	100	CDK6	1021	0
ABL1	25	HSP90AA1	3320	0
KMT2D	8085	MET	4233	0
BRAF	673	PIK3CA	5290	0
BRAF	673	FLT3	2322	0
MET	4233	MLH1	4292	0
BTK	695	KIT	3815	0
CDH1	999	ERBB2	2064	0
PTEN	5728	TSC1	7248	0
HDAC6	10013	SRC	6714	0
CASP8	841	GATA3	2625	0
MET	4233	TOP1	7150	0
SMARCA4	6597	TOP1	7150	0
APC	324	CDK6	1021	0
EGFR	1956	TSC1	7248	0
BCL2	596	BTK	695	0
GATA3	2625	RPS6KB1	6198	0
CDH1	999	MET	4233	0
ROR1	4919	SMARCA4	6597	0
BRAF	673	HDAC1	3065	0
MAP2K1	5604	ROR1	4919	0
BRD4	23476	MET	4233	0
ERBB2	2064	HSP90AA1	3320	0
HSP90AA1	3320	WEE1	7465	0
BCL2	596	HDAC1	3065	0
CDK4	1019	HSP90AA1	3320	0
CDH1	999	RPS6KB1	6198	0
KDM6A	7403	TP53	7157	0
HSP90AA1	3320	MSH6	2956	0
CDH1	999	MTOR	2475	0
CDH1	999	CDKN2A	1029	0
GATA3	2625	HSP90AA1	3320	0
BRCA1	672	MAP3K1	4214	0
FNTA	2339	RB1	5925	0
BCL2	596	WEE1	7465	0
CDH1	999	FGFR2	2263	0
BRCA1	672	CDKN2A	1029	0
RB1	5925	VEGFA	7422	0
GATA3	2625	SRC	6714	0
PTEN	5728	WEE1	7465	0
HDAC6	10013	RPS6KB1	6198	0
HSP90AA1	3320	NF1	4763	0
CDK4	1019	CDKN2A	1029	0
BCL2	596	PDGFRA	5156	0
BCL2	596	PRKDC	5591	0
IGF1R	3480	RB1	5925	0
TOP1	7150	TP53	7157	0
HSP90AA1	3320	SETD2	29072	0
ADA	100	MET	4233	0
ADA	100	AKT1	207	0
BRAF	673	VHL	7428	0
PBRM1	55193	ROR1	4919	0
BRD4	23476	TOP1	7150	0
MLH1	4292	TOP1	7150	0
KDM5C	8242	MLH1	4292	0
ALK	238	SRC	6714	0
FGFR3	2261	KDM5C	8242	0
BRAF	673	CDKN1B	1027	0
ROR1	4919	VHL	7428	0
BRAF	673	KIT	3815	0
BRAF	673	KDM5C	8242	0
BRAF	673	BRCA2	675	0
CDK4	1019	VHL	7428	0
RB1	5925	WEE1	7465	0
BCL2	596	CDK4	1019	0
ARID1A	8289	MET	4233	0
MSH6	2956	TYMS	7298	0
ERBB2	2064	RB1	5925	0
APC	324	KDM6A	7403	0
BCL2	596	MAP2K1	5604	0
BTK	695	MTOR	2475	0
KMT2D	8085	MAP3K1	4214	0
PBRM1	55193	TOP1	7150	0
EGFR	1956	ROR1	4919	0
ROR1	4919	SETD2	29072	0
FGFR3	2261	MSH6	2956	0
BRAF	673	PBRM1	55193	0
ABL1	25	BCL2	596	0
HSP90AA1	3320	PBRM1	55193	0
APC	324	BRCA2	675	0
CDK6	1021	ROR1	4919	0
FNTA	2339	MSH6	2956	0
BCL2	596	BRAF	673	0
KDM5C	8242	VHL	7428	0
ROR1	4919	WEE1	7465	0
AKT1	207	SRC	6714	0
AKT1	207	PTEN	5728	0
ALK	238	CDH1	999	0
HSP90AA1	3320	SMARCA4	6597	0
BRCA1	672	ROR1	4919	0
BRD4	23476	ROR1	4919	0
FLT3	2322	KIT	3815	0
KIT	3815	VHL	7428	0
MSH6	2956	PTEN	5728	0
MET	4233	PIK3R1	5295	0
BRAF	673	ROR1	4919	0
BRAF	673	CASP8	841	0
EGFR	1956	MLH1	4292	0
CDKN2A	1029	EGFR	1956	0
ABL1	25	RB1	5925	0
ATM	472	BRCA1	672	0
BRCA1	672	MLH1	4292	0
HDAC1	3065	TP53	7157	0
BCL2	596	MSH6	2956	0
APC	324	EGFR	1956	0
CDKN2A	1029	PDGFRA	5156	0
ABL1	25	APC	324	0
ADA	100	HDAC1	3065	0
ARID2	196528	BCL2	596	0
MAP3K1	4214	MET	4233	0
BTK	695	MAP3K1	4214	0
ERBB2	2064	VHL	7428	0
MAP3K1	4214	SMAD4	4089	0
CDK4	1019	PTEN	5728	0
ATM	472	BCL2	596	0
ADA	100	VHL	7428	0
HSP90AA1	3320	RPS6KB1	6198	0
APC	324	BRAF	673	0
BCL2	596	MLH1	4292	0
HDAC2	3066	MTOR	2475	0
HDAC6	10013	ROR1	4919	0
BRAF	673	GATA3	2625	0
CDK4	1019	SMO	6608	0
ADA	100	MSH6	2956	0
BRCA2	675	EGFR	1956	0
BTK	695	ERBB2	2064	0
HDAC2	3066	MAP3K1	4214	0
CDKN1B	1027	RB1	5925	0
PTEN	5728	RUNX1	861	0
KDM5C	8242	RPS6KB1	6198	0
CDK6	1021	SMO	6608	0
BTK	695	HSP90AA1	3320	0
CDKN1B	1027	RPS6KB1	6198	0
PIK3CA	5290	TOP1	7150	0
EGFR	1956	KDM5C	8242	0
CDK4	1019	HDAC2	3066	0
BRCA1	672	MTOR	2475	0
CDKN1B	1027	MLH1	4292	0
BRAF	673	BRCA1	672	0
APC	324	BRCA1	672	0
CHEK2	11200	PIK3CA	5290	0
ALK	238	BRAF	673	0
EGFR	1956	GATA3	2625	0
ADA	100	MAP3K1	4214	0
ARID1A	8289	BRD4	23476	0
CHEK1	1111	JAK2	3717	0
BRD4	23476	PRKDC	5591	0
CDH1	999	RB1	5925	0
CASP8	841	EGFR	1956	0
KIT	3815	SMARCA4	6597	0
MTOR	2475	PTEN	5728	0
CDK6	1021	MLH1	4292	0
MET	4233	RPS6KB1	6198	0
CDK4	1019	NF1	4763	0
CDK6	1021	MTOR	2475	0
BRAF	673	RPS6KB1	6198	0
APC	324	IGF1R	3480	0
BRAF	673	PARP1	142	0
HDAC1	3065	MAP3K1	4214	0
CASP8	841	TOP1	7150	0
MLH1	4292	MSH6	2956	0
EGFR	1956	MTOR	2475	0
ADA	100	BTK	695	0
BRAF	673	JAK2	3717	0
HSP90AA1	3320	SMO	6608	0
MTOR	2475	TOP1	7150	0
FGFR2	2263	PIK3R1	5295	0
BCL2	596	CASP8	841	0
BTK	695	RPS6KB1	6198	0
ARID1A	8289	TP53	7157	0
CDKN1B	1027	JAK2	3717	0
KIT	3815	WEE1	7465	0
MLH1	4292	PIK3CA	5290	0
CDKN2A	1029	SMARCA4	6597	0
BRD4	23476	KIT	3815	0
EGFR	1956	FGFR2	2263	0
BCL2	596	VHL	7428	0
ADA	100	FGFR2	2263	0
MET	4233	PIK3CA	5290	0
CDKN2A	1029	KMT2D	8085	0
HDAC2	3066	KIT	3815	0
CDH1	999	FLT3	2322	0
HDAC1	3065	ROR1	4919	0
MET	4233	TP53	7157	0
BRD4	23476	SETD2	29072	0
ALK	238	ERBB2	2064	0
AKT1	207	MLH1	4292	0
FGFR2	2263	MLH1	4292	0
FGFR3	2261	HSP90AA1	3320	0
FLT3	2322	KDM5C	8242	0
HDAC1	3065	RB1	5925	0
HDAC1	3065	PIK3CA	5290	0
BRD4	23476	VHL	7428	0
ALK	238	PDGFRA	5156	0
APC	324	HDAC1	3065	0
MLH1	4292	WEE1	7465	0
EGFR	1956	FGFR3	2261	0
CDKN2A	1029	WEE1	7465	0
CDKN2A	1029	HDAC6	10013	0
ALK	238	CDK4	1019	0
PIK3CA	5290	RB1	5925	0
APC	324	BCL2	596	0
BRD4	23476	KMT2D	8085	0
ARID1A	8289	GATA3	2625	0
BCL2	596	CDH1	999	0
CASP8	841	HSP90AA1	3320	0
BTK	695	ROR1	4919	0
BRAF	673	MET	4233	0
ARID1A	8289	MAP2K1	5604	0
PDGFRA	5156	SMAD4	4089	0
MLH1	4292	PBRM1	55193	0
FNTA	2339	KIT	3815	0
ATM	472	RPS6KB1	6198	0
BRD4	23476	CDH1	999	0
BRCA2	675	HSP90AA1	3320	0
BRD4	23476	CASP8	841	0
FGFR2	2263	TSC1	7248	0
HDAC2	3066	ROR1	4919	0
ALK	238	SMO	6608	0
EGFR	1956	MET	4233	0
AKT1	207	ERBB2	2064	0
ABL1	25	MAP3K1	4214	0
CDH1	999	KDM6A	7403	0
AKT1	207	VHL	7428	0
SMARCB1	6598	TOP1	7150	0
FLT3	2322	ROR1	4919	0
BRCA1	672	KMT2D	8085	0
AKT1	207	MET	4233	0
ARID1A	8289	SRC	6714	0
EGFR	1956	WEE1	7465	0
CDK4	1019	PIK3CA	5290	0
CHEK2	11200	KMT2D	8085	0
HDAC1	3065	MAP2K1	5604	0
TOP1	7150	TYMS	7298	0
APC	324	JAK2	3717	0
BCL2	596	SMARCA4	6597	0
EGFR	1956	RPS6KB1	6198	0
CASP8	841	MSH6	2956	0
ABL1	25	CDKN2A	1029	0
BRD4	23476	PARP1	142	0
HSP90AA1	3320	MET	4233	0
APC	324	ARID2	196528	0
AKT1	207	CDH1	999	0
EGFR	1956	HDAC1	3065	0
ABL1	25	FGFR2	2263	0
KDM6A	7403	RB1	5925	0
MSH6	2956	ROR1	4919	0
ADA	100	KDM5C	8242	0
CDH1	999	KMT2D	8085	0
APC	324	CDKN2A	1029	0
CDK4	1019	ROR1	4919	0
BRAF	673	CDK6	1021	0
ADA	100	RB1	5925	0
BRAF	673	BTK	695	0
ERBB2	2064	TSC1	7248	0
FGFR2	2263	GATA3	2625	0
FGFR3	2261	SETD2	29072	0
HDAC2	3066	MLH1	4292	0
CASP8	841	CDKN2A	1029	0
ARID1A	8289	KMT2D	8085	0
BRAF	673	CDKN2A	1029	0
BRD4	23476	TP53	7157	0
CDKN2A	1029	TOP1	7150	0
EGFR	1956	RUNX1	861	0
BRCA2	675	JAK2	3717	0
EGFR	1956	SMARCA4	6597	0
ADA	100	GATA3	2625	0
MAP2K1	5604	VHL	7428	0
APC	324	MSH6	2956	0
CDH1	999	CDKN1B	1027	0
MAP2K1	5604	PIK3CA	5290	0
ARID2	196528	KDM5C	8242	0
ADA	100	CDKN1B	1027	0
BRCA2	675	MAP3K1	4214	0
ABL1	25	KDM5C	8242	0
HDAC6	10013	KIT	3815	0
KIT	3815	RB1	5925	0
CHEK1	1111	MSH6	2956	0
ARID1A	8289	KDM6A	7403	0
ATM	472	MET	4233	0
CDKN2A	1029	CHEK1	1111	0
ADA	100	BCL2	596	0
CDK4	1019	SMAD4	4089	0
HDAC1	3065	WEE1	7465	0
HSP90AA1	3320	KDM5C	8242	0
KIT	3815	NF1	4763	0
BRAF	673	TOP1	7150	0
CDKN2A	1029	MLH1	4292	0
HDAC1	3065	PTEN	5728	0
ALK	238	MLH1	4292	0
CDH1	999	MSH6	2956	0
JAK2	3717	TOP1	7150	0
KDM6A	7403	ROR1	4919	0
HDAC6	10013	MLH1	4292	0
ADA	100	PARP1	142	0
MAP2K1	5604	MTOR	2475	0
AKT1	207	ROR1	4919	0
KDM6A	7403	MLH1	4292	0
CDKN1B	1027	HDAC1	3065	0
ALK	238	ROR1	4919	0
KDM5C	8242	SETD2	29072	0
CDK4	1019	TYMS	7298	0
BRAF	673	HDAC6	10013	0
CDH1	999	PBRM1	55193	0
CASP8	841	TP53	7157	0
BRAF	673	HDAC2	3066	0
BRCA1	672	FNTA	2339	0
FGFR3	2261	ROR1	4919	0
ADA	100	ERBB2	2064	0
MET	4233	MSH6	2956	0
BTK	695	FGFR2	2263	0
HDAC6	10013	MAP2K1	5604	0
MSH6	2956	SMARCA4	6597	0
BTK	695	JAK2	3717	0
FGFR2	2263	PIK3CA	5290	0
APC	324	KIT	3815	0
ABL1	25	BRD4	23476	0
CDH1	999	GATA3	2625	0
JAK2	3717	RB1	5925	0
FGFR3	2261	KIT	3815	0
GATA3	2625	KDM5C	8242	0
MTOR	2475	RRM2	6241	0
ALK	238	BRD4	23476	0
ROR1	4919	RPS6KB1	6198	0
ARID2	196528	MSH6	2956	0
HDAC1	3065	SMO	6608	0
ARID1A	8289	RB1	5925	0
TP53	7157	VHL	7428	0
BTK	695	HDAC1	3065	0
MET	4233	NF1	4763	0
BRCA1	672	NF1	4763	0
AKT1	207	FGFR3	2261	0
ARID1A	8289	CDK4	1019	0
MSH6	2956	TP53	7157	0
FGFR3	2261	KMT2D	8085	0
JAK2	3717	NF1	4763	0
ARID1A	8289	ARID2	196528	0
ROR1	4919	SMAD4	4089	0
JAK2	3717	MLH1	4292	0
HDAC2	3066	HDAC6	10013	0
ADA	100	FGFR3	2261	0
MLH1	4292	ROR1	4919	0
KMT2D	8085	MAP2K1	5604	0
HDAC2	3066	NF1	4763	0
KDM5C	8242	PBRM1	55193	0
DHFR	1719	MAP3K1	4214	0
KDM6A	7403	KMT2D	8085	0
CDKN2A	1029	KDM6A	7403	0
HDAC1	3065	KDM5C	8242	0
JAK2	3717	PBRM1	55193	0
CDKN2A	1029	MAP2K1	5604	0
PBRM1	55193	RPS6KB1	6198	0
SMAD4	4089	SRC	6714	0
AKT1	207	RPS6KB1	6198	0
HDAC1	3065	KMT2D	8085	0
CDK6	1021	ERBB2	2064	0
CDH1	999	CHEK2	11200	0
HDAC6	10013	JAK2	3717	0
MLH1	4292	TSC1	7248	0
CHEK2	11200	PTEN	5728	0
CDKN1B	1027	KMT2D	8085	0
HSP90AA1	3320	PRKDC	5591	0
KMT2D	8085	SMAD4	4089	0
ARID1A	8289	BCL2	596	0
BRAF	673	MTOR	2475	0
MAP3K1	4214	TSC1	7248	0
MLH1	4292	SMO	6608	0
MSH6	2956	NF1	4763	0
KIT	3815	RUNX1	861	0
ADA	100	EGFR	1956	0
CASP8	841	PTEN	5728	0
MET	4233	SRC	6714	0
MAP2K1	5604	PTEN	5728	0
ALK	238	GATA3	2625	0
AKT1	207	HDAC2	3066	0
BTK	695	PDGFRA	5156	0
KMT2D	8085	NF1	4763	0
GATA3	2625	RUNX1	861	0
ADA	100	TYMS	7298	0
BRCA2	675	CDK4	1019	0
BRD4	23476	MAP3K1	4214	0
FLT3	2322	PTEN	5728	0
BRD4	23476	RRM2	6241	0
KDM6A	7403	SETD2	29072	0
BRAF	673	HSP90AA1	3320	0
ADA	100	KDM6A	7403	0
ABL1	25	ARID2	196528	0
IGF1R	3480	KIT	3815	0
CASP8	841	CDKN1B	1027	0
ALK	238	CDKN2A	1029	0
SMO	6608	TP53	7157	0
ALK	238	CASP8	841	0
ADA	100	SMO	6608	0
ARID1A	8289	CDKN2A	1029	0
ADA	100	CASP8	841	0
PIK3R1	5295	ROR1	4919	0
IGF1R	3480	TOP1	7150	0
GATA3	2625	TP53	7157	0
SETD2	29072	TP53	7157	0
ABL1	25	CDK6	1021	0
BTK	695	CDKN2A	1029	0
GATA3	2625	KIT	3815	0
PDGFRA	5156	VHL	7428	0
CDKN1B	1027	HDAC2	3066	0
BCL2	596	PIK3R1	5295	0
GATA3	2625	ROR1	4919	0
CDKN2A	1029	HDAC2	3066	0
SETD2	29072	SMO	6608	0
HDAC2	3066	KDM6A	7403	0
EGFR	1956	SMO	6608	0
FLT3	2322	TOP1	7150	0
PDGFRA	5156	PIK3CA	5290	0
ERBB2	2064	TYMS	7298	0
ERBB2	2064	PBRM1	55193	0
ABL1	25	KDM6A	7403	0
KDM6A	7403	NF1	4763	0
KDM6A	7403	RUNX1	861	0
BRAF	673	SMAD4	4089	0
BTK	695	CHEK2	11200	0
CDH1	999	MAP3K1	4214	0
BCL2	596	MTOR	2475	0
